C7,CLAV,RELB,RFIN0,RFINx,RFINy,RSHO,RWRA,RWRB,STRN,T10
0.00703845087956158,0.0122568065360844,0.0132624350195656,0.010300195586342,0.0110468654072229,0.0140042987726663,0.0194177979157191,0.0203501006262917,0.00590494097996756,0.00997528322686125,0.0112649032425229
0.00696013046231897,0.0122565699773998,0.0131271010508338,0.0100470326292791,0.0107656735711845,0.0138583866415974,0.0194884560497645,0.0195974583626091,0.00563441276944633,0.00998610302400793,0.0113072396610888
0.0068493425565817,0.012263553129277,0.0129613702483997,0.00985604939298702,0.010579489157431,0.0136262102159551,0.0196046008554446,0.0187892174803556,0.00548728186419296,0.0099683196364783,0.0113637612267155
0.00678273134871933,0.0122738458913619,0.0128461566786101,0.00960469806616531,0.0103034735683117,0.0135003683599596,0.0196591974997201,0.0180333405981282,0.00522779278442647,0.00997012027095459,0.0114169324426571
0.00670451676972322,0.0122890945430979,0.0127279149329378,0.00936793283158564,0.0100466532707464,0.0133599977617477,0.0197285584246848,0.0172776438338796,0.00503619782973211,0.00999552902296326,0.0114530165561261
0.00662830568511289,0.0123253761291491,0.0125916401859687,0.00917299854308281,0.00989059894926996,0.0131494410611935,0.0198204096744845,0.0165316943678682,0.00497996205295773,0.00995348997912282,0.011509801677618
0.00659783170787194,0.012327973769947,0.0125117461199467,0.00895033690673708,0.00964620945823796,0.012992728673916,0.0198603644286026,0.01588285950717,0.00484023222931499,0.0100091572153353,0.0115240660692093
0.00657608149338956,0.0123460533345763,0.0124647461957394,0.00870126758099646,0.00939040943135607,0.0130060157970764,0.019860298394702,0.0151818804464006,0.00460704881546755,0.0100261005288447,0.0115906528098549
0.00657760947698318,0.0123811342935855,0.012406133939572,0.00848629714804404,0.00915312513859061,0.0129782389328291,0.0198810397200096,0.0145665914165017,0.00449837575808197,0.0100496326640579,0.0116123269663104
0.00658880463799016,0.0124112367759583,0.0123559784490182,0.00826868814998489,0.0089209416709728,0.0129849447232901,0.0198892495404151,0.0140478181375899,0.00438360508380954,0.0100709785052148,0.0116399018877395
0.00663352084697861,0.012446734640463,0.0123137766908208,0.00813030691569513,0.00880923432157979,0.0129698484104519,0.0198899273803349,0.0135062095131017,0.00441739057471715,0.0101127897902706,0.0116347956247156
0.00692928912130242,0.0125255511552586,0.0124338758333071,0.00799757745928105,0.00869856985399897,0.0130002304965758,0.0197009858989265,0.0130414531042251,0.00443962015773869,0.0101759866745442,0.0115753973371371
0.00687192297528133,0.0125407534784039,0.0123340536327438,0.00773167209246486,0.00839770516151285,0.0131501710202605,0.0197528758380875,0.0129384644646766,0.00426091162867753,0.010185996637767,0.0116206806146498
0.00696833845479688,0.0125876207376493,0.0123297530542383,0.00765255429166627,0.00834870221477572,0.0132704281317334,0.0197035499657727,0.0125832210675724,0.00432385934536505,0.0102583374596521,0.0115857239335917
0.00692482087129338,0.0125888575950362,0.012230346747472,0.00744183842934659,0.00812228920103809,0.0134584574929706,0.0197537106319521,0.0126253219912444,0.00420721921864072,0.0103060247864538,0.0115989492626789
0.0069641183844403,0.0126330360180718,0.012192080663361,0.00751958314294086,0.00833600001747841,0.0134956070233391,0.0197664688066559,0.0121282122486416,0.00461311306027719,0.0102991301023629,0.0116102560730246
0.00693117063069434,0.0126898844991356,0.012082960955846,0.00752837105067223,0.0085124252275953,0.0134234295061509,0.0198378267299698,0.0120263083915015,0.00503898072710154,0.0101913881590488,0.0116615425504562
0.00694007447310904,0.012684479412266,0.0120304129911279,0.00741327385471491,0.00828852011921905,0.0137202497106796,0.0198307020193185,0.012021181204915,0.00475954804607532,0.0103128172557114,0.0116231421878424
0.00693441765474937,0.0126988580826073,0.0119592753771455,0.00728143801339409,0.00809760348928616,0.013813732492158,0.0198476089934405,0.0122437414431171,0.00469334272621337,0.0103362368086166,0.011629685860667
0.00703025444180362,0.0127365449871697,0.0119172318994178,0.0073216514753777,0.00823007200992189,0.0138958501360837,0.0198108382003614,0.0119765330551458,0.00486258856664855,0.0103506035906608,0.0115861602726356
0.00712342549217724,0.0127663340645388,0.0118860101137261,0.00724262994866506,0.00807335025442349,0.0139646594332874,0.0197471167827129,0.0121452478235274,0.00469890216115422,0.0103733622628972,0.0115689272918236
0.00716191389500051,0.0127933144539989,0.0117997811205378,0.00728141093807374,0.00813753869158852,0.0139483766534855,0.0197517660038514,0.0120344261449727,0.00481225007763526,0.0103730747040354,0.0115653024120168
0.00728720357458198,0.0128113391983078,0.0117817397398729,0.00714706875863107,0.00787944301042276,0.0140606193784058,0.0196565242951495,0.0123064128854755,0.00448228735948515,0.0103933712628243,0.0115656070795873
0.00734823405610486,0.0128316174938432,0.0117159081486712,0.00725302942666718,0.00806901538903598,0.0139723404405239,0.0196402637923781,0.01206614442697,0.00474662997063167,0.0104333101509972,0.011557514422617
0.00749294201757895,0.012857434356208,0.0117098854391834,0.00716095650541186,0.0078987365103857,0.0140033217392375,0.0195336583794484,0.0122767488007778,0.00463069191636635,0.0105407785113245,0.0115011464902939
0.00757439024535964,0.0128678061322861,0.0116840581922806,0.0070001626146326,0.00760463152771389,0.0140524127645149,0.0194492802743906,0.0128008632536833,0.00426994671229055,0.0105138445872763,0.0115663874354787
0.00757072858557879,0.0128768951212511,0.0115816741538907,0.0069374665805033,0.00754272299712778,0.0140999966632939,0.0194562093570819,0.0127724205331723,0.00424577297918768,0.0105932916237588,0.0115465607415194
0.00729916640466566,0.0128112152074032,0.0112975085415016,0.00708881569517086,0.00781704095221458,0.0139903504374444,0.0197167638896981,0.0123481992592684,0.00461642994200068,0.0106331063644496,0.0115902323442716
0.00747977992382801,0.0129088801522712,0.0112963742875093,0.00720435145357304,0.0079771076277621,0.0139366207884336,0.0196027227164469,0.0121733892598612,0.00470786544885264,0.0105130407669713,0.0116296323691249
0.00758047031755288,0.0129295670403074,0.0112629655886982,0.00713197407965702,0.00786615346703838,0.0139825991065538,0.019530716953297,0.0122811245071043,0.00458022919805336,0.0105437765977755,0.0116267812900045
0.00760109505705594,0.012931066601847,0.01115025629105,0.00717472275228112,0.00796807884128291,0.0139356933915396,0.0195495470472285,0.0121808987229842,0.00469099166972181,0.0105532762139253,0.011657459303403
0.00774129352483166,0.0129613274708805,0.0111297150182834,0.00708818930156353,0.00784746587177034,0.0139880303231369,0.0194557786324424,0.0122955729301037,0.00457196901389323,0.0105904860937258,0.0116489272849348
0.00816170741714011,0.0130032743663433,0.011271790650225,0.00700979720255872,0.00771968559118174,0.0140297801457257,0.0191707218569203,0.0124476597043983,0.00436429958225819,0.0106734025434863,0.0116353062597509
0.00789081348332345,0.0130161868969601,0.0109525368631838,0.00713673771278587,0.00797878170146927,0.01393556243208,0.0194266255131869,0.0121487859557324,0.00474269691345554,0.0106131331709256,0.0116783195564516
0.00795847047210707,0.013031798164463,0.0108713936459039,0.00696646812043953,0.00768562734317764,0.0140753294612168,0.0193811493401836,0.0124618879095103,0.00438355367126959,0.0106246366144259,0.0116978651417685
0.00792133687764252,0.0130469983260403,0.0107127819956815,0.00709809888202469,0.00793040945327542,0.014005211831247,0.019438705688808,0.0121872821634439,0.00463540640664866,0.0106515253437384,0.0117275195608322
0.00812260574698785,0.0130554354495091,0.0107302466259121,0.00718292197260976,0.00811323829878679,0.013933746188391,0.019306304236539,0.011980817869165,0.00489932011357691,0.0107804246718346,0.0117025203980895
0.00802804459783943,0.0130874741750958,0.0105133816766348,0.00708455087699989,0.00792053940507842,0.0140513581007175,0.0193998948630682,0.0121818872560413,0.00464832869953271,0.0106822947696224,0.0117515472028622
0.00813443052283934,0.0131172473689757,0.0104612669526449,0.00700209626701177,0.00777827010269632,0.0141403620791691,0.0193123294735722,0.0123305657058668,0.00447566290621843,0.0106727893994448,0.0117697530260452
0.00814801784412014,0.0131258344241348,0.0103499955197527,0.00708077069348387,0.00790091003860311,0.0141072825904141,0.0193108204055887,0.0121772712590341,0.00466306005551076,0.0107016289105164,0.0117692985384644
0.00819856184000585,0.0131394513508935,0.0102738044755583,0.00703448833321226,0.00779612279694209,0.0141677436035878,0.0192533719075231,0.0122721571805531,0.0045756396213098,0.0107395277946473,0.0117553809844897
0.00832852102259461,0.0132182499443647,0.0101950783637107,0.00700031639668519,0.00774632062103039,0.0142276806735357,0.0191870160926342,0.0123215556764802,0.00455944295173207,0.0105809497168921,0.0117976628202453
0.00821674913289313,0.0131792732632495,0.0100432182104791,0.00708283533220983,0.00784859596771297,0.0141982179167563,0.0192227163675144,0.0122056672488683,0.00468253217238282,0.0107293382271648,0.0117800544215043
0.00845288808256679,0.0132110718916445,0.0100913341346424,0.00714599146552111,0.0079443437064241,0.0141646467038574,0.0190437863557303,0.0120842648249944,0.00484233280951449,0.0107827284801853,0.0117446267668282
0.00846981808797567,0.0132346477258861,0.00999696173411699,0.00707340515594151,0.00778058781711257,0.0142412073349242,0.01900478517711,0.0122585711901429,0.00469166182064516,0.010776208750261,0.0117541870314071
0.0082555098186726,0.0132981661149536,0.00976404602840959,0.0070826834738466,0.00780852145564702,0.0141791491794043,0.0191178444268228,0.0124176410799718,0.00475397639839524,0.0106897120457803,0.0118484292043544
0.00828353523265283,0.0132387997726834,0.00970875479190298,0.00683150505535933,0.00737101912993039,0.0143357516119595,0.0190403077076001,0.0129166906656892,0.00424225617483201,0.0108389191316154,0.0118407738004998
0.00850564735513412,0.0133226700109663,0.00973473705782551,0.00711153271730501,0.0078236012184735,0.0142513032076719,0.0189232133261267,0.0122212349137313,0.00480040350541497,0.0108213831614125,0.0117632707874
0.00853552087219638,0.0133529478253529,0.00966106930178548,0.00710685573504208,0.00783153184875729,0.0142534056640404,0.018886420489365,0.012224847776365,0.00480594196051099,0.0108377271030646,0.0117650477274214
0.00866275058690368,0.0133854091604628,0.00965525371273597,0.00711065447335199,0.00785433673137972,0.0142505572630546,0.0187796873052215,0.0122062136702623,0.00480595258451435,0.0108777623688467,0.0117426215689213
0.00854365971083233,0.0134149119132442,0.00948320861943361,0.0071053550898601,0.00790585464681708,0.0142292650727505,0.0188570329965931,0.0121942102294366,0.00486500642657342,0.0108670735056775,0.0117707841630623
0.00874365881936162,0.0134692810499484,0.00952050641920368,0.00702381878697056,0.00780283077789726,0.0142724484377909,0.0186956206974173,0.0123019233798217,0.00473168985734481,0.0108756991403449,0.0117440314345799
0.00878214873782041,0.013457796200452,0.00945635686076298,0.00712064889401241,0.008082744912355,0.0141497820735939,0.018664621194329,0.0120788324957217,0.00498727642800156,0.0109424757070281,0.0117543528011923
0.00861399834401541,0.0134959563280044,0.00926082747973419,0.00704707026552166,0.00796585090599868,0.0142075482293989,0.0187569903445328,0.012183018564268,0.00481026570191296,0.010945620726528,0.0117612740500083
0.0085117725481418,0.0135077401225889,0.00910357324221656,0.00704015441848401,0.00802392437812074,0.0141681440425132,0.0188263429329224,0.0121573180949295,0.00481843006188748,0.0109405093253331,0.0117967231139668
0.00877324902624452,0.0135519221871771,0.00917924334665459,0.007018852799468,0.00800269981172597,0.0141591039513947,0.0186237303380015,0.0121472644909462,0.00473501197959415,0.0109723432587301,0.0117384834220311
0.00879703645297097,0.0135650902465485,0.00913285729807498,0.00697663872924491,0.00798301004336708,0.0141194790775899,0.0185576544020925,0.0121754411727789,0.00469162614862909,0.0109922162667271,0.011785226116715
0.00877687134637964,0.0136095663623718,0.00903131063499658,0.0068878673940052,0.00776923020503955,0.0141756431705442,0.0185559233796327,0.0123515561257074,0.00441366228749991,0.0110042506722358,0.0117445679999308
0.00938737857205087,0.0136623742550334,0.00933675259180616,0.00681483199506045,0.00763972026435524,0.0141642261655869,0.0180949481744188,0.0124608350812858,0.00428107521216346,0.0112374813091946,0.0115359958916473
0.0088480833883107,0.0136702583002079,0.00890465975155151,0.00701100668056309,0.00800290791448958,0.0140415567292984,0.0184709754428588,0.0119954404269497,0.00470576240690063,0.0110624677145517,0.011725604212513
0.0088900122439286,0.0137024514946596,0.00885393227916833,0.00701232419915825,0.00798240915188521,0.0140409541406309,0.0184044446443733,0.0119724495347651,0.00469543086607612,0.0110839006122348,0.0117212759476177
0.00902132311248192,0.0137467815487771,0.00884841727303251,0.00697647759120603,0.00789385219302346,0.0140672688113221,0.018274597939963,0.0120441705438026,0.00460524622544776,0.0111043232037481,0.0116996314301391
0.00893664480302312,0.0137533949503968,0.00870560740687294,0.00699275262517554,0.00792848630755577,0.0140686535788042,0.0183057679137861,0.0119962954836109,0.00467308954937747,0.0111221996192704,0.0117237978500356
0.00893123730252421,0.0137822287714433,0.00861574217501884,0.00698117715647584,0.00789379074521864,0.0141059922277096,0.0182717698464517,0.0120163056347991,0.00465992605461722,0.0111309487629537,0.011730977444088
0.00899053948451372,0.0138055407970206,0.00856517868748227,0.00696915358870079,0.00786821255314067,0.0141289640268704,0.0182008270562056,0.0120511328099062,0.00466182170668279,0.0111501184666039,0.011728141112623
0.00899664196625052,0.0138300089251273,0.00846922571140369,0.00695632971865191,0.00781634563213531,0.0141620081551204,0.0181789650463057,0.0121195931039537,0.00460312115582454,0.0111647564877968,0.0117226638942009
0.00878607637032023,0.0138681067046298,0.00823534285697913,0.00678082053891704,0.00749933282743202,0.01426507990666,0.0183075213815471,0.0125400816897221,0.00430702941937951,0.011094438517834,0.011789507365556
0.009113507565526,0.0138700315607716,0.00837006434867149,0.00694291453602153,0.00774639620847012,0.0141907732385589,0.0180649632914602,0.0121634245049162,0.00460840900131496,0.011209144572018,0.0117249233882357
0.00925664913346614,0.0138962493476081,0.00838449528904986,0.00696424297001479,0.00773224992344399,0.0141831065887626,0.0179487207718043,0.0121263323695378,0.00462970302091834,0.0112700165500012,0.0116977095776695
0.00917246397313721,0.0138998169903419,0.00824532160625652,0.00670449014706562,0.00725191310959389,0.014245727831494,0.0179791212398881,0.0128586424607577,0.00419620187318246,0.0112708266834248,0.0117455731654313
0.00924862416895615,0.0139285164914503,0.00817527722660211,0.00700862516022221,0.00774111843587212,0.0141384419878358,0.0179769650914553,0.0120323884589761,0.00470739380847837,0.011273349491278,0.0117542286266815
0.00930581981426138,0.0139484174959098,0.00811666004167968,0.00701291459489569,0.00771451577560116,0.0141118229231096,0.0179414946785435,0.0119973505156305,0.00471650202478491,0.0113031439347024,0.0117604538362939
0.00931462426504152,0.0139666365896517,0.00802832804523454,0.00701263354394767,0.00769864754284149,0.0140803970574732,0.0179383385219171,0.0119573079101611,0.00473490252270324,0.0113156696397032,0.0117860917644696
0.00952455853658842,0.0139946142128678,0.00806678353611907,0.00692803646671261,0.00748926514088668,0.0140903762096333,0.0177848334988523,0.0121298182455714,0.00452612287907651,0.0113940791667119,0.0117268349150017
0.00947317499028708,0.0140377550525216,0.00793462595016305,0.00697440146672101,0.00763863278007918,0.0140270840513771,0.0178277122407278,0.0119177617496491,0.00472533896979881,0.0113706895902316,0.0117548481065218
0.00941535198770074,0.0140540817639219,0.00779833307252911,0.00698531783910366,0.00767026318274674,0.0139936775804681,0.0178630031911125,0.0118578325915109,0.00475963966331474,0.0113747942164683,0.0117917971322355
0.00946053715045825,0.0140995061413548,0.00773665155529187,0.00696476754133981,0.00762353959991025,0.0139587275340019,0.0178173761566091,0.0119146369892835,0.00471241314723146,0.0113847254318451,0.0117808560546551
0.00960565510919997,0.0141288441166855,0.00774326903423868,0.00688562292018666,0.00746831401497016,0.014011975129731,0.017687887567341,0.0120266423070488,0.00455014781502754,0.0114260882701036,0.0117581343075635
0.00954242503581248,0.0141636128950914,0.00760082629814013,0.00695735934176897,0.00765546119579348,0.0139349972876101,0.0177261292126793,0.0118455016429739,0.004750340846392,0.0114329376697242,0.011775571230331
0.00954209161391778,0.0141871539840413,0.00750724505200817,0.00690831773897957,0.00758416639095552,0.0139484519571852,0.0177039801734046,0.0119300578980908,0.00467408163233158,0.0114649384839083,0.0117822409048575
0.00996193773587247,0.0142225847920586,0.00769477402589574,0.00684964812776539,0.00752565842876887,0.0138756901511492,0.0173659514280387,0.0121313690216934,0.00462548440012509,0.0116313346940882,0.0116613465201966
0.00963964164048124,0.0142513463481383,0.00736923284518823,0.00689356702053441,0.00762974916244959,0.0139225364539693,0.0176117056243313,0.0119112637967976,0.00469459143801669,0.0114944117362568,0.0117905185246281
0.00969037305119876,0.0142821825012601,0.00731605286157767,0.00688130355140657,0.0076224374378476,0.0139279382552947,0.0175539173431915,0.0119085828726386,0.00466502451888536,0.0115348265931352,0.0117938720684812
0.00976275062192005,0.0143186088273163,0.00727435058207957,0.00686427721069743,0.00762901116013084,0.013924591868669,0.0174854929034155,0.0119194011564716,0.00466626669331049,0.0115672148843057,0.0118004868281736
0.00994488397620602,0.0143715949298713,0.00733448655084317,0.00700987920963693,0.00794223128315965,0.0137815325364672,0.0173297462194949,0.011628244665516,0.00505955788711821,0.0116946024323617,0.0117470802972099
0.0098623215991824,0.0143655074188732,0.00714618959367857,0.00684114621268978,0.00764708174465265,0.0139767407630142,0.0174288112235287,0.0118462382541844,0.0047257855133194,0.0116943774255151,0.0117844806616922
0.00985026884387427,0.0144101440091554,0.00707406162968632,0.00685616734086186,0.00768551463760885,0.0139114404449933,0.0174085063529672,0.0119268761678238,0.00468808986179875,0.0116811602913623,0.0118947526943606
0.0101706806572372,0.0144272601661091,0.0072053981771031,0.00684663654094473,0.007615135461369,0.014059218465498,0.0172136461798568,0.0118816522004475,0.00446925224054328,0.0117324685284939,0.0118875630146175
0.00996812817552521,0.0144721545020844,0.0069907319442458,0.00683073836187566,0.00766945171048754,0.0139119366437784,0.0173468719111344,0.0119448829055667,0.00464811688930041,0.011764109435308,0.0119514582169625
0.01000903753843,0.0144997561109799,0.00693880535880631,0.00676815607253557,0.00757229654221228,0.0139184259170101,0.0173395073075621,0.0120785902960322,0.00455237752470057,0.0117933423471805,0.0119734373344208
0.010030992334864,0.014532268203044,0.00688110575900399,0.00683711306421803,0.00771876915253328,0.0138659943853155,0.0173555320444779,0.011905074358911,0.00469871346138499,0.0118245722450919,0.0119956336339894
0.0100938059684591,0.0145563912143911,0.00685103425104567,0.00683570851765927,0.00771487823262296,0.0138600652645614,0.0173509039341643,0.0118924828479214,0.00470116227516133,0.0118453581080945,0.012006920384649
0.0101486647466453,0.0145823334068352,0.00682232941849778,0.00683916261334673,0.00771828364989271,0.0138443234124785,0.0173466978433533,0.0118908430323085,0.00470283502369578,0.0118689606389313,0.0120103575987103
0.0101927551119705,0.0146100954754204,0.00678646517171503,0.00684523862954391,0.00772292635858975,0.0138329067000865,0.0173479059916694,0.011888704374771,0.0046974944678521,0.0118863845496979,0.0120097708342291
0.0102200644292538,0.0146300634830099,0.00675125987851158,0.00685130722509222,0.00771244127659335,0.0138253305161397,0.01734609468967,0.0118950705812911,0.00468989956315707,0.0119166090333156,0.0120121055100634
0.0102619933295924,0.0146606639634704,0.00671416968208278,0.00687194542126897,0.00772567041589276,0.0138244309407729,0.0173324634875311,0.0118820149960939,0.00468191255558014,0.0119353686413156,0.0120035763473058
0.0102894521638035,0.0146905890130826,0.00667516735392461,0.00687590938063464,0.007705552087229,0.0138160778662542,0.0173141619078544,0.011934348479804,0.00466544410578457,0.0119524510168751,0.0119984552382297
0.0103015963459893,0.014712286834799,0.00662499555369658,0.0068987549377116,0.00772272536189142,0.0138369791522067,0.0173078614917067,0.011899897672308,0.00468093506171576,0.0119701325918054,0.0119932841135362
0.0103080049784136,0.0147331749700668,0.00657824764189514,0.0069337374545407,0.00772743205820672,0.0138441235996686,0.0172857563880468,0.0119078183219429,0.0046503461217204,0.0120044550249522,0.0119805735105377
0.0103337916505656,0.0147637709075865,0.00653725064036868,0.00696131907254655,0.00773627924490838,0.0138331425961385,0.0172506212602241,0.011943295994402,0.00464443405806365,0.0120102633427623,0.0119702994124833
0.0103533240361973,0.0147837722376429,0.00649031127790485,0.00699024258503239,0.00773468054606654,0.0138572909112748,0.0172137264247404,0.0119368769989013,0.00463303844910653,0.0120255999359408,0.0119662781039929
0.0103623693239046,0.0148081195140909,0.00643403372759256,0.00701567546390939,0.00773351255285071,0.0138754254078425,0.0171819864369664,0.0119409442469431,0.00462626121850039,0.0120419103580162,0.0119601603492805
0.0103333989961629,0.014843319694371,0.00636107252951107,0.00703294823426852,0.00770829198116548,0.0139040460195945,0.0171634400007983,0.0119608893459434,0.00458680192109932,0.0120449692702307,0.0119744801173078
0.0103982002972101,0.014851312361007,0.00632798303169337,0.00704744011879489,0.00772931843412469,0.0138943996082377,0.0171060446474572,0.0119661679510653,0.00462921500465252,0.0120644751082921,0.0119728826391976
0.0104267980667941,0.0148719564963424,0.00627681211295993,0.00704325573653256,0.00772086101655125,0.0139034232628874,0.0170667382169969,0.0119859594597138,0.00463245552510768,0.0120876418530705,0.0119750140160335
0.0104582984722851,0.0148931168998768,0.00622853418722255,0.00703801669765714,0.00771858725874765,0.0139279544070261,0.0170276275244527,0.0119780674128716,0.0046394999768294,0.0120993102651266,0.0119904753893996
0.0104742141242482,0.0149163107588339,0.00616928220804489,0.00702485808768407,0.00771721872048469,0.0139525260422261,0.0170031557303225,0.0119822131496441,0.0046412823858392,0.0121066328863314,0.0120098989593834
0.01048759119988,0.0149199692687116,0.00611819455177748,0.00701834056252616,0.00771664854284559,0.0139639662348703,0.0169781678880086,0.0119987318465495,0.00464806978231836,0.0121293899752172,0.0120375668238851
0.0105008561080561,0.0149217010636925,0.00606010028377422,0.00702960272655576,0.007727379602459,0.0139765612051641,0.0169614141981852,0.0120020680747651,0.0046419800040715,0.0121550083536869,0.0120475298874293
0.0105160883305438,0.014925901977559,0.0060210583189585,0.00701865661796473,0.00772617137861949,0.0139979905040866,0.0169341578770572,0.0119989962733014,0.004661356765857,0.0121513699817963,0.0120814294866294
0.0105500118568132,0.0149230506985401,0.00599795208141065,0.00701752391934652,0.00771842351117768,0.0140070234220014,0.016890190151899,0.0120141561581119,0.00465182055256858,0.0121680498115392,0.0120892038155083
0.0106645255283018,0.0149221519826095,0.00603511754405823,0.00695436240897031,0.00756502648525438,0.0140689317843751,0.0167746855252401,0.0121644860685727,0.00448384083157506,0.0121917443303778,0.0120644245590827
0.0105537911556511,0.0149095760729574,0.00592389703511123,0.00702273613847186,0.00771465327123007,0.014054163683827,0.0168358066281273,0.011976261843622,0.00465035916876304,0.012180013004402,0.0121031392942574
0.010521525705272,0.0148994247130316,0.00588936544008784,0.00705180831319885,0.00776452794264408,0.0140279269426563,0.016796474949194,0.011968250192338,0.00464487408347084,0.0121527159209701,0.0121760503080227
0.0105679817512002,0.014876346321866,0.00584692292223866,0.00703377513323393,0.0077615200172839,0.0140326407582535,0.0167807587751477,0.0119676620338687,0.00467642236420117,0.0121694191369597,0.0121123106071056
0.0105893455247716,0.0148690111956108,0.00581417119935431,0.0070151968336177,0.00774422970808585,0.0140346812568651,0.0167445366386562,0.0119848696819031,0.00465594230842683,0.012158604080757,0.0121065009678809
0.0106049719085012,0.0148552639836962,0.00577718010615905,0.00700038552885483,0.00773088722174249,0.0140352735510142,0.0167129062059745,0.0119794985621269,0.00464855898962245,0.0121575615846518,0.0121109695538342
0.0107514414404395,0.0148674909782719,0.00581865282475232,0.00706935302500159,0.00785865448725805,0.0139929660527602,0.016606022448934,0.0118019277840402,0.00476888840680939,0.0121507459348059,0.0120790920801401
0.0107897479607913,0.0148632619930452,0.00579534725024301,0.00700593949809735,0.00775526534801356,0.0139570055103127,0.0165471815998889,0.0119653212398915,0.00473159739676779,0.0121783737192986,0.0120665632675214
0.0108714195503301,0.014897408943323,0.0057368985282466,0.00688945764055488,0.00754080251593286,0.0140131631215833,0.0165330924672729,0.0122242768335023,0.0044891044148807,0.0119664115582826,0.0121589667801749
0.0107043777191483,0.014876272211885,0.00560532731544737,0.00698874847575734,0.00769997991084392,0.0140323062051681,0.0165820172532447,0.0119286010001382,0.0046332173346608,0.0121357030121621,0.0121308654656046
0.0107141026382428,0.014862354736508,0.00553079502822146,0.00699177042107357,0.00768300410010306,0.0140354885832449,0.0165746157818696,0.0119455841115158,0.0046202940430344,0.0121603944970958,0.0121364491111114
0.0110089329413663,0.0148563864220005,0.00562927891087308,0.00709205692467992,0.00789340528837202,0.0139602694686924,0.0163978480660268,0.0117345477425293,0.00486076092127567,0.0121935203652636,0.0120965936739976
0.0107593898016802,0.0148558610874328,0.00540957212505767,0.00700481454139938,0.0076760936819386,0.0140544919216348,0.016536607911845,0.0119637516866409,0.00460220893585877,0.0121739899436832,0.012160670503932
0.0109116149027814,0.0148523321383343,0.00545154857215821,0.00709063860879261,0.00784717112592173,0.0140251593469593,0.0164316637395518,0.0117640605823712,0.0047874678319546,0.0122304791720562,0.0121201615050873
0.0108400068597949,0.0148261963194273,0.00531989501419901,0.00700524646904018,0.00767474939651458,0.0140785386003095,0.0164880671525714,0.0119851671534903,0.00461101921098792,0.0121885853811426,0.0121997250798081
0.0108480633343146,0.0147981642634145,0.00526962951709146,0.00699512726797736,0.00766244320468352,0.0141109415080533,0.0164780483656956,0.0120062411276218,0.00456270435143461,0.0122413154379952,0.0122053599777557
0.0108449452327478,0.0147882796482247,0.00520216845320292,0.00699958924169134,0.00769295938890228,0.0141074147844385,0.0164912689971207,0.0120133097701883,0.00457684702095231,0.0122209778858035,0.0122539124996426
0.0109579811462286,0.0147838899149785,0.00522982677006603,0.00696431024277347,0.00763575245750547,0.0141296248673665,0.0163991731892403,0.012082093143392,0.00450619989868403,0.0122683768867361,0.0122331746576308
0.0109812653044128,0.014749454004559,0.00516518681878979,0.00683253363388715,0.00741808517037916,0.0142213883881637,0.0164167980562746,0.0123055720539356,0.0043008863407559,0.0122849767843696,0.0122265964341921
0.0109581850264129,0.0147280836694595,0.00512497402617801,0.00696544294302242,0.00767253118338407,0.014142952935699,0.0164280243598583,0.0120284091150492,0.00453129520718989,0.0122720719122934,0.0123007762639477
0.0111314307317299,0.0147313643848117,0.00521219731435787,0.00680635816565653,0.00735699396447356,0.0142450307430556,0.0162755764459205,0.0123522663198298,0.00418090203719249,0.0122979873694887,0.0122740005469814
0.0109762413236316,0.0146874782143089,0.00504604115382556,0.00695458463234146,0.00765990856260047,0.0141624106749522,0.0164203874600357,0.0120038416575612,0.0045142544868117,0.0122854689449324,0.0123349072706445
0.0110432676276816,0.0146547990070182,0.00504390488549311,0.00700298085819893,0.00773237624882549,0.0141412776724489,0.0163809765916016,0.0119025422814709,0.00456818966065332,0.0123051401096331,0.0123341085189851
0.0110919239784674,0.0146525668409531,0.00504884284280068,0.00697888253201051,0.00770054371826426,0.0141412113972779,0.016331086733647,0.0119301245953175,0.00453841886059445,0.0123123281947161,0.0123130040705346
0.0112306073592571,0.0146216416188403,0.00511900910953475,0.00686706128113032,0.00742735398478487,0.01428617380911,0.0162009562655078,0.0121075864998976,0.00416034049404616,0.0123572260537105,0.0122835765898699
0.0109987976124666,0.0145948164458002,0.00491512596706329,0.00693737491924724,0.0076394465126278,0.0141550818365773,0.016381458368915,0.0119962558989295,0.00445717504637172,0.0122905931855221,0.012353355049091
0.0112272067312667,0.0145740757604523,0.00504011676870674,0.00694381959159357,0.00760239047488363,0.0141605282307687,0.0162177140018994,0.0119828160168591,0.00443083163718745,0.0122978314801715,0.0123010360002237
0.0110550426723464,0.014558008242634,0.00488387845802908,0.00694753470040993,0.00770060551337363,0.0141381867019326,0.0163363245078567,0.0119299446963009,0.00449681308406291,0.0122491554784523,0.0123397884553666
0.0110658666803192,0.0145233535303007,0.00485218672548785,0.00695077997317568,0.00773339722053641,0.0141258159423588,0.0163292710088387,0.0119073624675491,0.00449630886609215,0.0122730049012049,0.0123041052501146
0.0110238205303379,0.014494356516448,0.00478856258346902,0.00693768020284156,0.00772375825971397,0.0141292650789558,0.0163532584837824,0.011916372161027,0.00446649213290473,0.0122555835915962,0.0123145992698949
0.01112262869632,0.0144650392529368,0.00481359397787138,0.0068129733103323,0.00750578993530991,0.014179612255887,0.0162792047744414,0.0121591047353126,0.00420532251260227,0.0122623103313325,0.0122701638470111
